Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,37,Central African Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.37,,Official data
QI,Production Indices,37,Central African Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.33,,Official data
QI,Production Indices,37,Central African Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,99.99,,Official data
QI,Production Indices,37,Central African Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,99.54,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,93.12,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,102.14,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,112.77,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.75,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,103,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,95.04,,Official data
QI,Production Indices,38,Sri Lanka,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,86.42,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.89,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.8,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.18,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.95,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,97.34,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,100.09,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,88.67,,Official data
QI,Production Indices,39,Chad,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,96.44,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,106.68,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,110.55,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.68,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,111.07,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,104.75,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,108.95,,Official data
QI,Production Indices,40,Chile,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,100.61,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.69,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,89.25,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,105.04,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,102.27,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,103.4,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,103.26,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,102.06,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,102.66,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,98.26,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1122,"Meat indigenous, ass",2006,101.17,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1124,"Meat indigenous, mule",2006,98.8,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,101.91,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,106.75,,Official data
QI,Production Indices,41,"China, mainland",434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,109.01,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,105.34,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,94.64,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.58,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,107.95,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,107.79,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,91.12,,Official data
QI,Production Indices,44,Colombia,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,98.49,,Official data
QI,Production Indices,45,Comoros,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.09,,Official data
QI,Production Indices,45,Comoros,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.95,,Official data
QI,Production Indices,45,Comoros,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.64,,Official data
QI,Production Indices,45,Comoros,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,100.05,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,122.36,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,96.97,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.54,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.62,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.31,,Official data
QI,Production Indices,46,Congo,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,106.98,,Official data
QI,Production Indices,47,Cook Islands,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,96.61,,Official data
QI,Production Indices,47,Cook Islands,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,96.61,,Official data
QI,Production Indices,47,Cook Islands,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,96.57,,Official data
QI,Production Indices,47,Cook Islands,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,105.56,,Official data
QI,Production Indices,48,Costa Rica,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.45,,Official data
QI,Production Indices,48,Costa Rica,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,103.33,,Official data
QI,Production Indices,48,Costa Rica,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,103.48,,Official data
QI,Production Indices,48,Costa Rica,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.08,,Official data
QI,Production Indices,48,Costa Rica,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,106.12,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,97.7,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,96.14,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,92.99,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.67,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,97.04,,Official data
QI,Production Indices,49,Cuba,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,66.72,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,96.64,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,94.89,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.24,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,94.43,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,93.43,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1084,"Meat indigenous, bird nes",2006,93.23,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,56.19,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,86.02,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,67.9,,Official data
QI,Production Indices,50,Cyprus,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,116.3,,Official data
QI,Production Indices,52,Azerbaijan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.79,,Official data
QI,Production Indices,52,Azerbaijan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,103.79,,Official data
QI,Production Indices,52,Azerbaijan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,87.09,,Official data
QI,Production Indices,52,Azerbaijan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,108.49,,Official data
QI,Production Indices,53,Benin,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100.8,,Official data
QI,Production Indices,53,Benin,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,96.53,,Official data
QI,Production Indices,53,Benin,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.12,,Official data
QI,Production Indices,53,Benin,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.69,,Official data
QI,Production Indices,53,Benin,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,100.13,,Official data
